modelo;nombre_foto;tipo_jorge
Alcatel 1066G;Alcatel 1066G.jpg;VOZ
Alcatel 2008;Alcatel 2008.jpg;VOZ
Alcatel 2051;Alcatel 2051.jpg;VOZ
Alcatel A3 4G;Alcatel A3 4G.jpg;SPH
Alcatel One Touch Pixi 4 7.0 WiFi;Alcatel One Touch Pixi.jpg;TABLET
Alcatel OT POP 4+ 4G;Alcatel OT POP 4+ 4G.jpg;SPH
Alcatel OT-2038;Alcatel OT-2038.jpg;VOZ
Alcatel Plus 10 4G;Alcatel Plus 10 4G.jpg;TABLET
Amazon Kindle PaperWhite;Amazon Kindle PaperWhite.jpg;TABLET
Asus Gaming Notebook 3;Asus Gaming Notebook 3.jpg;ORDENADORES
BQ Aquaris U 4G;BQ Aquaris U 4G.jpg;SPH
BQ Aquaris U2 4G;BQ Aquaris U2 4G.jpg;SPH
BQ Aquaris Xpro 64GB 4G;BQ Aquaris Xpro 64GB 4G.jpg;SPH
Chromecast;Chromecast.jpg;OTROS
Huawei Band 2 Pro;Huawei Band 2 Pro.jpg;RELOJES_PULSERAS
Huawei Mate 10;Huawei Mate 10.jpg;SPH
Huawei Mate 10+Mpad T3 10;Huawei Mate 10+Mpad T3 10.jpg;BUNDLE
Huawei Mate 9 4G;Huawei Mate 9 4G.jpg;SPH
Huawei Mediapad M2 10 4G;Huawei Mediapad M2 10 4G.jpg;TABLET
Huawei Mediapad T1 10 4G;Huawei Mediapad T1 10 4G.jpg;TABLET
Huawei Mediapad T3 10.0 4G;Huawei Mediapad T3 10.0 4G.jpg;TABLET
Huawei Mediapad T3 8.0 4G;Huawei Mediapad T3 8.0 4G.jpg;TABLET
Huawei P Smart;Huawei P Smart.jpg;SPH
Huawei P10 4G;Huawei P10 4G.jpg;SPH
Huawei P10 Lite 4G;Huawei P10 Lite 4G.jpg;SPH
Huawei P20;Huawei P20.jpg;SPH
Huawei P20 Lite;Huawei P20 Lite.jpg;SPH
Huawei P20 Pro;Huawei P20 Pro.jpg;SPH
Huawei P8 Lite 2017 4G;Huawei P8 Lite 2017 4G.jpg;SPH
Huawei P9 4G;Huawei P9 4G.jpg;SPH
Huawei Watch 2 4G;Huawei Watch 2 4G.jpg;RELOJES_PULSERAS
Huawei Y6 2017 4G;Huawei Y6 2017 4G.jpg;SPH
Huawei Y7 4G;Huawei Y7 4G.jpg;SPH
iPad Pro 12.9 256GB 4G;iPad Pro 12.9 256GB 4G.jpg;TABLET
iPad Pro 128 GB 4G;iPad Pro 128 GB 4G.jpg;TABLET
iPhone 6 32GB 4G;iPhone 6 32GB 4G.jpg;SPH
iPhone 6S 32GB 4G;iPhone 6S 32GB 4G.jpg;SPH
Iphone 7 128GB 4G;Iphone 7 128GB 4G.jpg;SPH
Iphone 7 256GB 4G;Iphone 7 256GB 4G.jpg;SPH
Iphone 7 32GB 4G;Iphone 7 32GB 4G.jpg;SPH
Iphone 7 Plus 128GB 4G;Iphone 7 Plus 128GB 4G.jpg;SPH
Iphone 7 Plus 256GB 4G;Iphone 7 Plus 256GB 4G.jpg;SPH
Iphone 7 Plus 32GB 4G;Iphone 7 Plus 32GB 4G.jpg;SPH
iPhone 8 256GB 4G;iPhone 8 256GB 4G.jpg;SPH
iPhone 8 64GB 4G;iPhone 8 64GB 4G.jpg;SPH
iPhone 8 Plus 256GB 4G;iPhone 8 Plus 256GB 4G.jpg;SPH
iPhone 8 Plus 64GB 4G;iPhone 8 Plus 64GB 4G.jpg;SPH
iPhone SE 128GB 4G;iPhone SE 128GB 4G.jpg;SPH
iPhone SE 32GB 4G;iPhone SE 32GB 4G.jpg;SPH
iPhone SE 64GB 4G;iPhone SE 64GB 4G.jpg;SPH
iPhone X 256GB 4G;iPhone X 256GB 4G.jpg;SPH
iPhone X 64GB 4G;iPhone X 64GB 4G.jpg;SPH
LG G6 4G;LG G6 4G.jpg;SPH
LG K10 2017 4G;LG K10 2017 4G.jpg;SPH
LG K4 2017 4G;LG K4 2017 4G.jpg;SPH
LG K8 2017 4G;LG K8 2017 4G.jpg;SPH
LG Q6 4G;LG Q6 4G.jpg;SPH
"LG Television 28""";214.jpg;TV
"LG Television 32""";313.jpg;TV
"LG Television 43""";437.jpg;TV
"LG Television 49""";660.jpg;TV
"LG Television 55""";"LG Television 55"".jpg";TV
LG V30;LG V30.jpg;SPH
LG V30 + LG Televisor 28 Smart TV;LG V30 + LG Televisor 28 Smart TV.jpg;BUNDLE
Microsoft Xbox One 500GB;Microsoft Xbox One 500GB.jpg;CONSOLAS
Motorola Moto E4 4G;Motorola Moto E4 4G.jpg;SPH
Motorola Moto G 5S;Motorola Moto G 5S.jpg;SPH
Motorola Moto G5S+Lenovo TAB 10.1 WIFI;Motorola Moto G5S+Lenovo TAB 10.1 WIFI.jpg;BUNDLE
Nintendo Classic Mini Nes;Nintendo Classic Mini Nes.jpg;CONSOLAS
Nintendo Switch Hw + juego Zelda;Nintendo Switch Hw + juego Zelda.jpg;CONSOLAS
Nokia 150;Nokia 150.jpg;VOZ
Nokia 3 4G;Nokia 3 4G.jpg;SPH
Orange Cardphone;Orange Cardphone.jpg;VOZ
Orange gafas VR1;Orange gafas VR1.jpg;GAFAS
Orange Gama 100;Orange Gama 100.jpg;FIXED
Orange Gama 202;Orange Gama 202.jpg;FIXED
Orange Gama 203;Orange Gama 203.jpg;FIXED
Orange Rise 31 3G;Orange Rise 31 3G.jpg;SPH
Orange Rise 33;Orange Rise 33.jpg;SPH
Orange Rise 51 4G;Orange Rise 51 4G.jpg;SPH
Orange Rise 52;Orange Rise 52.jpg;SPH
Pixel 2 XL;Pixel 2 XL.jpg;SPH
Samsung DeX Station;Samsung DeX Station.jpg;OTROS
Samsung Galaxy A3 2016 4G;Samsung Galaxy A3 2016 4G.jpg;SPH
Samsung Galaxy A3 2017 4G;Samsung Galaxy A3 2017 4G.jpg;SPH
Samsung Galaxy A5 2016 4G;Samsung Galaxy A5 2016 4G.jpg;SPH
Samsung Galaxy A5 2017 4G;Samsung Galaxy A5 2017 4G.jpg;SPH
Samsung Galaxy A8;Samsung Galaxy A8.jpg;SPH
Samsung Galaxy J3 2016 4G;Samsung Galaxy J3 2016 4G.jpg;SPH
Samsung Galaxy J3 2017;Samsung Galaxy J3 2017.jpg;SPH
Samsung Galaxy J5 2016 4G;Samsung Galaxy J5 2016 4G.jpg;SPH
Samsung Galaxy J5 2017 4G;Samsung Galaxy J5 2017 4G.jpg;SPH
Samsung Galaxy J7 2016 4G;Samsung Galaxy J7 2016 4G.jpg;SPH
Samsung Galaxy J7 2017 4G;Samsung Galaxy J7 2017 4G.jpg;SPH
Samsung Galaxy Note 8 4G;Samsung Galaxy Note 8 4G.jpg;SPH
Samsung Galaxy S7 32GB 4G;Samsung Galaxy S7 32GB 4G.jpg;SPH
Samsung Galaxy S7 Edge 32GB 4G;Samsung Galaxy S7 Edge 32GB 4G.jpg;SPH
Samsung Galaxy S8 4G;Samsung Galaxy S8 4G.jpg;SPH
Samsung Galaxy S8 Plus 4G;Samsung Galaxy S8 Plus 4G.jpg;SPH
Samsung Galaxy S8+Smart TV 32;Samsung Galaxy S8+Smart TV 32.jpg;BUNDLE
Samsung Galaxy S8 Plus+Smart TV 32;Samsung Galaxy S8 Plus+Smart TV 32.jpg;BUNDLE
Samsung Galaxy S9;Samsung Galaxy S9.jpg;SPH
Samsung Galaxy S9 Plus;Samsung Galaxy S9 Plus.jpg;SPH
Samsung Galaxy Tab A 10.1 32GB 4G;Samsung Galaxy Tab A 10.1 32GB 4G.jpg;TABLET
Samsung Galaxy Tab A 2016 10.1 4G;Samsung Galaxy Tab A 2016 10.1 4G.jpg;TABLET
Samsung Galaxy Xcover 4 32 GB;Samsung Galaxy Xcover 4 32 GB.jpg;SPH
Samsung Gear Fit2;Samsung Gear Fit2.jpg;RELOJES_PULSERAS
Samsung Gear S3 Classic;Samsung Gear S3 Classic.jpg;RELOJES_PULSERAS
"Samsung Smart TV 58""";Samsung Smart TV 58.jpg;TV
"Samsung Television 32""";304.jpg;TV
"Samsung Television 49""";784.jpg;TV
"Samsung Television 50""";742.jpg;TV
"Samsung Television 55""";825.jpg;TV
Sony PS4 1TB Pro;Sony PS4 1TB Pro.jpg;CONSOLAS
Sony PS4 1TB Slim+Playlink;Sony PS4 1TB Slim+Playlink.jpg;CONSOLAS
Sony PS4 Slim 1TB;Sony PS4 Slim 1TB.jpg;CONSOLAS
Sony PS4 Slim 500GB;Sony PS4 Slim 500GB.jpg;CONSOLAS
"Sony Television 49""";990.jpg;TV
Sony Xperia E5 4G;Sony Xperia E5 4G.jpg;SPH
Sony Xperia L1 4G;Sony Xperia L1 4G.jpg;SPH
Sony Xperia XA1 4G;Sony Xperia XA1 4G.jpg;SPH
Sony Xperia XA2;Sony Xperia XA2.jpg;SPH
Sony Xperia XZ 4G;Sony Xperia XZ 4G.jpg;SPH
Sony Xperia XZ Premium 4G;Sony Xperia XZ Premium 4G.jpg;SPH
Sony Xperia XZ1 4G;Sony Xperia XZ1 4G.jpg;SPH
Sony Xperia XZ2;Sony Xperia XZ2.jpg;SPH
SPC Felicity 2017;SPC Felicity 2017.jpg;VOZ
Wiko view Lite;Wiko view Lite.jpg;SPH
Xacom EasyGate;Xacom EasyGate.jpg;ENLACE
Xacom Track Digital RDSI;Xacom Track Digital RDSI.jpg;ENLACE
Nextivity Celfi Prime Dual Band;Nextivity Celfi Prime Dual Band.jpg;CELFI
Nextivity Celfi Pro Quad Band;Nextivity Celfi Pro Quad Band.jpg;CELFI
Alcatel Move Track;Alcatel Move Track.jpg;RELOJES_PULSERAS
Altavoz  BT Luminoso Figuras 15W RMS.;Altavoz  BT Luminoso Figuras 15W RMS..jpg;ALTAVOZ
Altavoz defunc BT duo;Altavoz defunc BT duo.jpg;ALTAVOZ
Altavoz JBL GO BT;Altavoz JBL GO BT.jpg;ALTAVOZ
Altavoz Logitech Wonderboom;Altavoz Logitech Wonderboom.jpg;ALTAVOZ
Altavoz Monster BT 100 speaker;Altavoz Monster BT 100 speaker.jpg;ALTAVOZ
Altavoz Monster  BT 200 Speaker;Altavoz Monster  BT 200 Speaker.jpg;ALTAVOZ
Altavoz Monster  BT 300 Speaker;Altavoz Monster  BT 300 Speaker.jpg;ALTAVOZ
Altavoz SPC BT ducha 4405a;Altavoz SPC BT ducha 4405a.jpg;ALTAVOZ
Altavoz Thomson bt ws02 mini;Altavoz Thomson bt ws02 mini.jpg;ALTAVOZ
Altavoz Thomson bt ws03 grande;Altavoz Thomson bt ws03 grande.jpg;ALTAVOZ
Asistente manos libres Zero Touch;Asistente manos libres Zero Touch.jpg;OTROS
Auricular JBL T450BT;Auricular JBL T450BT.jpg;AURICULAR
Auriculares JVC infantil HA-kd5;Auriculares JVC infantil HA-kd5.jpg;AURICULAR
Bascula Thomson;Bascula Thomson.jpg;OTROS
Bigben Altavoz BT mini xboy;Bigben Altavoz BT mini xboy.jpg;ALTAVOZ
Bombilla Playbulb BT multicolor rainbow;Bombilla Playbulb BT multicolor rainbow.jpg;OTROS
Bombilla vela Playbulb BT multicolor;Bombilla vela Playbulb BT multicolor.jpg;OTROS
Camara deportiva WiFi HD 4k muvit i/o;Camara deportiva WiFi HD 4k muvit i/o.jpg;CAMARAS
Canon Impresora PIXMA TS3150;Canon Impresora PIXMA TS3150.jpg;IMPRESORAS
Coche icess mercedes B. SL65 c.remoto BT;Coche icess mercedes B. SL65 c.remoto BT.jpg;OTROS
Disco Duro USB WIFI 32 GB MYWAY;Disco Duro USB WIFI 32 GB MYWAY.jpg;OTROS
Drone Bigben Hawk WiFi ;Drone Bigben Hawk WiFi .jpg;DRON
Drone Parrot Airbone Cargo Travis;Drone Parrot Airbone Cargo Travis.jpg;DRON
Enchufe inteligente WiFi Smart Alarm;Enchufe inteligente WiFi Smart Alarm.jpg;OTROS
Mini Proyector Unic UC46;Mini Proyector Unic UC46.jpg;OTROS
Pulsera actividad Garmin;Pulsera actividad Garmin.jpg;RELOJES_PULSERAS
Pulsera actividad Garmin VivoActive HR;Pulsera actividad Garmin VivoActive HR.jpg;RELOJES_PULSERAS
Pulsera actividad Garmin VivoSmart HR;Pulsera actividad Garmin VivoSmart HR.jpg;RELOJES_PULSERAS
Reloj Garmin Forerunner 35;Reloj Garmin Forerunner 35.jpg;RELOJES_PULSERAS
Reloj multidep. Garmin Forerunner 235 ;Reloj multidep. Garmin Forerunner 235 .jpg;RELOJES_PULSERAS
Reloj multidep. Suunto Spartan HR;Reloj multidep. Suunto Spartan HR.jpg;RELOJES_PULSERAS
Smartband FitBit Alta;Smartband FitBit Alta.jpg;RELOJES_PULSERAS
Smartband FitBit Alta HR;Smartband FitBit Alta HR.jpg;RELOJES_PULSERAS
Smartband Fitbit Flex 2;Smartband Fitbit Flex 2.jpg;RELOJES_PULSERAS
Sony Smartband 2;Sony Smartband 2.jpg;RELOJES_PULSERAS
Suunto Spartan Trainer Wrist HR;Suunto Spartan Trainer Wrist HR.jpg;RELOJES_PULSERAS
Tensiometro ihealth Track inalam intelig;Tensiometro ihealth Track inalam intelig.jpg;OTROS
Termometro Inteligente Oblumi infrarrojos;Termometro Inteligente Oblumi infrarrojos.jpg;OTROS
Termostato Momit home WiFi;Termostato Momit home WiFi.jpg;OTROS
Orange Gama 702;Orange Gama 702.jpg;FIXED
Orange Gama 801;Orange Gama 801.jpg;FIXED
